state,avg_temperature,total_rainfall_mm,temp_anomaly_deg,rainfall_anomaly_pct,heatwave_days,drought_severity,crop_production_1000t,irrigation_coverage_pct,crop_failure_rate_pct,fertilizer_consumption_kg_per_ha,land_under_cultivation_1000ha,gdp_estimate_crores,unemployment_rate_pct,inflation_rate_pct,poverty_rate_pct,per_capita_income_inr,month,climate_stress,agri_stress,econ_stress,total_risk
Tripura,29.01290322580645,32228.3,0.7038709677419355,247.14193548387095,0,0.0,115572.0,51.093548387096774,4.106451612903226,108.40322580645162,4965.709677419355,310848.51612903224,6.1570967741935485,5.940645161290322,10.899999999999999,61370.58064516129,2025-07,33.71212121212121,20.707070707070706,76.26262626262627,39.7979797979798
Tripura,27.325806451612905,31750.7,1.1996774193548387,241.99677419354836,0,0.0,111364.0,50.28387096774193,3.958064516129032,110.63870967741936,4853.290322580645,308945.6129032258,6.230645161290322,5.783225806451613,10.925806451612903,59772.74193548387,2025-08,35.47979797979798,21.338383838383837,74.4949494949495,40.28409090909091
Tripura,24.763333333333332,31200.2,0.36266666666666664,247.26666666666668,0,0.0,109761.0,49.45,4.0,108.26,5226.766666666666,310225.2,6.227,5.828666666666666,10.16,58542.9,2025-09,30.555555555555557,28.914141414141415,64.64646464646465,38.503787878787875
Tripura,22.461290322580645,11203.2,0.7048387096774192,20.66774193548387,0,0.0,395744.0,51.748387096774195,4.12258064516129,113.47419354838709,4981.967741935484,310035.1612903226,6.2132258064516135,5.817096774193549,10.32258064516129,58983.48387096774,2025-10,7.7020202020202015,16.035353535353536,66.54040404040404,25.32828282828283
Tripura,20.55,10884.7,0.8859999999999999,21.153333333333332,0,0.0,389742.0,49.25666666666667,4.04,109.08333333333333,5095.366666666667,309248.5,6.224333333333333,5.723666666666667,10.32,58567.53333333333,2025-11,8.964646464646464,31.313131313131315,59.72222222222222,29.476010101010104
Tripura,19.493548387096773,2930.9,0.9409677419354838,-68.43225806451613,0,7.258064516129032,398423.0,51.21612903225807,7.706451612903226,110.43870967741935,4938.419354838709,309621.06451612903,6.1003225806451615,5.756129032258064,9.845161290322581,59634.0,2025-12,60.984848484848484,58.207070707070706,43.05555555555556,55.53030303030303
Uttar Pradesh,24.85,743.7,-2.13,305.65,0,0.0,55030.0,80.1,7.8500000000000005,100.05000000000001,13349.0,200487.0,8.41,6.95,13.3,40097351.0,2024-01,35.35353535353536,5.934343434343434,98.61111111111111,40.871212121212125
Uttar Pradesh,25.7,57.4,-1.3050000000000002,-68.65,0,10.0,50260.0,82.6,24.9,117.6,12051.5,202443.5,8.735,7.54,13.75,40488653.0,2024-03,88.38383838383838,83.33333333333334,99.87373737373737,89.48863636363636
Uttar Pradesh,32.6,0.0,5.64,-100.0,0,10.0,12974.0,87.1,23.0,100.4,12179.0,203923.0,8.06,7.25,13.2,40784513.0,2024-04,98.61111111111111,81.94444444444444,98.73737373737373,92.80934343434343
Uttar Pradesh,32.6,60.7,5.56,-33.8,0,10.0,41159.0,84.0,30.4,114.4,11853.0,204915.0,8.82,6.94,11.0,40983034.0,2024-05,95.07575757575758,88.76262626262627,97.85353535353535,93.56060606060606
Uttar Pradesh,36.2,260.1,9.22,183.8,0,0.0,30327.0,92.4,6.4,107.1,12343.0,205913.0,8.94,6.72,10.9,41182521.0,2024-06,52.52525252525253,1.6414141414141417,97.34848484848484,45.92171717171718
Uttar Pradesh,29.7,305.0,2.72,232.7,0,0.0,37495.0,88.0,1.2,117.6,12274.0,206915.0,9.18,6.35,13.0,41382979.0,2024-07,46.590909090909086,0.12626262626262627,98.35858585858585,43.27020202020202
Uttar Pradesh,28.0,97.8,0.96,6.7,0,0.0,33975.0,82.8,5.8,98.7,13550.0,207922.0,8.54,5.8,11.0,41584412.0,2024-08,5.1767676767676765,2.525252525252525,93.93939393939394,26.439393939393938
Uttar Pradesh,22.9,0.0,-4.08,-100.0,0,10.0,35647.0,81.8,23.9,114.9,12409.0,208934.0,8.52,4.85,14.5,41786827.0,2024-09,86.86868686868688,83.20707070707071,95.83333333333334,87.82828282828284
Uttar Pradesh,26.4,0.0,-0.57,-100.0,0,10.0,26104.0,92.1,29.0,88.0,11567.0,209951.0,7.72,6.09,12.1,41990226.0,2024-10,92.2979797979798,84.72222222222221,94.6969696969697,90.24621212121211
Uttar Pradesh,25.2,77.6,-1.81,-15.3,0,0.0,36045.0,89.0,2.9,60.6,12946.0,210973.0,8.39,5.81,12.2,42194616.0,2024-11,3.4090909090909087,1.2626262626262625,96.21212121212122,25.85858585858586
Uttar Pradesh,24.200000000000003,1245.3,0.7906451612903226,-69.91935483870968,0,7.774193548387097,262993.0,48.76129032258064,7.764516129032258,117.23548387096774,4919.258064516129,206213.90322580645,8.540645161290323,5.60516129032258,10.364516129032259,58766.290322580644,2025-01,76.26262626262627,77.27272727272727,89.64646464646465,79.96212121212122
Uttar Pradesh,25.724999999999998,1191.0,0.8164285714285714,-68.15,0,7.714285714285714,246651.0,50.996428571428574,7.646428571428571,107.64999999999999,5026.642857142857,207351.5357142857,8.5875,5.950714285714286,10.424999999999999,61716.892857142855,2025-02,73.48484848484848,66.41414141414141,93.68686868686868,76.06060606060606
Uttar Pradesh,27.75483870967742,1276.5,0.8606451612903225,-69.15483870967742,0,7.32258064516129,793413.0,50.9483870967742,7.922580645161291,105.78709677419356,4847.387096774193,205471.87096774194,8.597096774193549,5.775483870967742,10.641935483870967,59298.87096774193,2025-03,61.86868686868687,62.752525252525245,92.04545454545455,69.72222222222223
Uttar Pradesh,30.316666666666666,1150.3,0.7246666666666666,-71.28666666666666,0,7.266666666666667,748448.0,49.0,7.84,111.28666666666666,5032.266666666666,206766.63333333333,8.514333333333333,5.973666666666667,10.66,58699.96666666667,2025-04,60.73232323232324,67.55050505050505,94.44444444444444,71.54671717171718
Uttar Pradesh,31.509677419354837,1272.6,1.1970967741935483,-69.25161290322582,0,8.0,777163.0,48.49354838709677,7.97741935483871,116.04516129032258,4946.419354838709,206688.2258064516,8.470967741935485,5.79,10.951612903225806,62144.06451612903,2025-05,82.1969696969697,80.3030303030303,92.67676767676768,84.1540404040404
Uttar Pradesh,33.21,14069.2,1.3793333333333335,251.22333333333333,0,0.0,275353.0,48.480000000000004,4.2,105.18,4933.0,207107.8,8.392,5.920333333333334,10.76,61734.53333333333,2025-06,43.813131313131315,38.005050505050505,92.92929292929293,54.05934343434343
Uttar Pradesh,32.49677419354838,15105.6,0.5519354838709677,264.93548387096774,0,0.0,270417.0,51.041935483870965,3.793548387096774,107.80645161290323,4873.225806451613,206341.4516129032,8.506129032258064,5.770645161290323,10.525806451612903,59757.8064516129,2025-07,43.05555555555556,11.994949494949495,91.16161616161617,44.21085858585859
Uttar Pradesh,30.967741935483872,14061.2,0.905483870967742,239.70967741935485,0,0.0,269097.0,50.958064516129035,4.077419354838709,113.63870967741936,4985.935483870968,206481.12903225806,8.516129032258064,5.860645161290323,10.406451612903227,59986.967741935485,2025-08,31.565656565656564,20.454545454545457,91.79292929292929,42.733585858585855
Uttar Pradesh,28.516666666666666,13706.3,1.0283333333333333,242.16333333333333,0,0.0,272669.0,48.2,4.126666666666667,113.07666666666667,5022.833333333333,206351.5,8.606666666666666,5.949333333333333,10.596666666666666,56867.5,2025-09,34.217171717171716,37.75252525252525,94.82323232323232,50.60606060606061
Uttar Pradesh,25.738709677419354,5419.8,0.6525806451612903,30.929032258064513,0,0.0,962272.0,51.11612903225806,4.245161290322581,112.87741935483871,5096.290322580645,206657.38709677418,8.423225806451613,5.577096774193548,10.064516129032258,65165.6129032258,2025-10,12.247474747474747,25.252525252525253,88.63636363636364,35.89646464646465
Uttar Pradesh,23.94,4920.8,0.9746666666666667,22.84333333333333,0,0.0,954592.0,52.15333333333333,4.073333333333333,112.86333333333333,5062.266666666666,207031.73333333334,8.453333333333333,5.935333333333333,10.543333333333333,56709.333333333336,2025-11,11.237373737373737,13.005050505050505,92.42424242424242,32.15277777777778
Uttar Pradesh,22.993548387096773,1275.7,1.4519354838709677,-69.1774193548387,0,7.354838709677419,967313.0,48.52258064516129,7.435483870967742,110.8483870967742,5014.967741935484,206747.70967741936,8.49709677419355,5.704193548387098,10.851612903225806,56990.48387096774,2025-12,70.45454545454545,64.01515151515152,91.54040404040404,73.47222222222223
Uttarakhand,10.649999999999999,625.8,-4.35,212.89999999999998,0,0.0,22740.0,56.5,6.25,110.2,4507.0,300730.0,6.4399999999999995,5.495,9.2,60146026.5,2024-01,23.484848484848484,40.909090909090914,33.71212121212121,32.140151515151516
Uttarakhand,14.399999999999999,145.9,-0.5999999999999999,-27.05,0,5.0,30093.0,56.55,4.949999999999999,72.2,4949.5,303665.0,6.705,6.640000000000001,6.9,60732979.5,2024-03,32.57575757575758,51.26262626262626,67.92929292929293,47.95454545454545
Uttarakhand,17.3,0.0,2.31,-100.0,0,10.0,3748.0,59.4,26.1,91.6,3698.0,305884.0,6.11,6.36,11.2,61176769.0,2024-04,95.32828282828282,90.53030303030303,82.57575757575758,90.46085858585857
Uttarakhand,21.6,102.2,6.65,2.2,0,0.0,15597.0,57.0,6.3,124.7,4464.0,307373.0,6.53,6.46,9.7,61474550.0,2024-05,23.358585858585858,40.53030303030303,81.81818181818183,43.98358585858586
Uttarakhand,16.8,167.1,1.75,67.1,0,0.0,17041.0,46.1,8.6,106.4,4748.0,308869.0,6.88,5.8,6.6,61773781.0,2024-06,20.32828282828283,50.88383838383839,30.429292929292927,33.5479797979798
Uttarakhand,16.8,410.0,1.83,310.0,0,0.0,14755.0,52.6,6.0,86.5,5017.0,310372.0,6.22,5.93,7.0,62074468.0,2024-07,51.388888888888886,43.05555555555556,26.641414141414145,42.285353535353536
Uttarakhand,14.5,54.9,-0.52,-45.1,0,10.0,11738.0,58.4,21.7,77.0,5333.0,311883.0,5.82,5.06,8.9,62376618.0,2024-08,88.0050505050505,84.34343434343434,15.656565656565657,68.63636363636363
Uttarakhand,12.0,0.0,-2.99,-100.0,0,10.0,16388.0,51.6,19.8,123.9,4509.0,313401.0,5.51,5.14,13.6,62680240.0,2024-09,88.25757575757575,84.0909090909091,60.22727272727273,79.79166666666667
Uttarakhand,5.3,0.0,-9.72,-100.0,0,10.0,10885.0,58.9,26.4,95.0,4701.0,314927.0,6.1,4.66,5.9,62985339.0,2024-10,53.535353535353536,91.03535353535354,5.42929292929293,54.63383838383839
Uttarakhand,9.5,120.9,-5.46,20.9,0,0.0,15414.0,59.9,10.2,101.7,4596.0,316460.0,6.13,5.63,10.0,63291923.0,2024-11,1.3888888888888888,49.74747474747475,40.53030303030303,28.099747474747474
Uttarakhand,10.09032258064516,1297.7,0.22741935483870968,-69.12258064516129,0,7.774193548387097,125722.0,51.5516129032258,7.97741935483871,107.48387096774194,4913.548387096775,309393.4193548387,6.226129032258064,5.811612903225806,10.680645161290323,59935.0,2025-01,68.3080808080808,72.09595959595958,73.10606060606061,70.83333333333333
Uttarakhand,11.4,1173.3,0.3760714285714286,-69.08571428571429,0,7.857142857142857,111899.0,49.721428571428575,7.728571428571429,110.69642857142857,5138.678571428572,310514.46428571426,6.327857142857143,5.688571428571429,10.478571428571428,60756.17857142857,2025-02,72.85353535353535,75.88383838383838,67.42424242424242,72.55681818181819
Uttarakhand,13.361290322580645,1248.0,1.34,-70.30000000000001,0,7.32258064516129,355576.0,49.12580645161291,7.793548387096774,110.4483870967742,4856.064516129032,309368.93548387097,6.258064516129032,5.855483870967742,10.703225806451613,59401.354838709674,2025-03,68.81313131313132,67.42424242424242,74.62121212121212,69.77904040404042
Uttarakhand,15.466666666666667,1206.7,0.602,-70.33666666666666,0,7.9,340288.0,49.00333333333333,7.54,111.34333333333333,5006.933333333333,309484.3,6.264666666666667,5.938,10.2,62919.066666666666,2025-04,77.52525252525253,76.51515151515152,72.72727272727273,75.97222222222223
Uttarakhand,17.52258064516129,1243.5,1.2548387096774194,-70.41935483870968,0,7.741935483870968,351440.0,50.50967741935484,8.019354838709678,110.61612903225806,4845.387096774193,310137.3548387097,6.322258064516129,5.610967741935484,10.729032258064517,58923.06451612903,2025-05,79.29292929292929,75.75757575757575,67.55050505050505,75.11994949494948
Uttarakhand,18.66,13938.5,1.0603333333333333,242.72,0,0.0,114785.0,51.18,3.86,111.54666666666667,4914.033333333334,309876.13333333336,6.306666666666667,5.856,10.733333333333333,60869.76666666667,2025-06,34.5959595959596,12.5,75.88383838383838,37.18434343434343
Uttarakhand,18.425806451612903,14112.2,0.6496774193548387,235.8032258064516,0,0.0,124167.0,51.12580645161291,3.925806451612903,112.36129032258064,5077.032258064516,309605.06451612903,6.3190322580645155,5.71,10.538709677419355,58850.51612903226,2025-07,28.78787878787879,14.14141414141414,69.44444444444444,33.82575757575758
Uttarakhand,16.387096774193548,13919.1,0.5993548387096773,231.21290322580646,0,0.0,124711.0,50.05806451612903,4.138709677419355,111.39032258064516,4987.5161290322585,309366.8064516129,6.273870967741936,5.6009677419354835,10.287096774193548,59949.16129032258,2025-08,28.40909090909091,29.419191919191917,51.010101010101,34.41287878787879
Uttarakhand,14.326666666666666,14696.7,0.859,261.35333333333335,0,0.0,115656.0,51.026666666666664,3.92,108.67333333333333,4998.533333333334,310205.2,6.287999999999999,5.954,10.613333333333333,60176.5,2025-09,44.06565656565656,14.520202020202019,76.38888888888889,41.80555555555556
Uttarakhand,11.52258064516129,5102.3,0.9141935483870968,21.406451612903226,0,0.0,430162.0,51.13870967741936,3.987096774193548,114.14193548387097,4804.096774193548,310144.29032258067,6.27483870967742,5.798709677419355,10.419354838709678,60519.22580645161,2025-10,9.848484848484848,15.656565656565657,70.45454545454545,27.032828282828284
Uttarakhand,9.633333333333333,4872.5,1.3193333333333332,19.803333333333335,0,0.0,412967.0,48.82,4.173333333333334,111.15666666666667,4965.466666666666,309609.76666666666,6.290333333333334,5.561333333333334,10.436666666666667,61869.666666666664,2025-11,13.257575757575758,36.74242424242424,52.65151515151515,31.325757575757578
Uttarakhand,8.935483870967742,1286.9,0.8616129032258065,-69.37741935483871,0,7.451612903225806,431826.0,50.18709677419355,7.9,113.21935483870966,4967.774193548387,310917.8387096774,6.331935483870968,5.87,10.048387096774194,60480.12903225807,2025-12,66.03535353535354,68.93939393939394,69.82323232323232,67.99873737373737
West Bengal,25.2,502.40000000000003,-1.835,174.0,0,0.0,18400.0,53.55,7.3999999999999995,110.15,5225.0,300730.0,6.21,6.095000000000001,6.35,60146026.5,2024-01,23.863636363636363,45.95959595959596,25.757575757575758,32.070707070707066
West Bengal,30.8,93.3,3.84,-49.1,0,5.0,30920.0,61.0,9.15,100.44999999999999,5258.0,303665.0,6.0600000000000005,6.615,10.25,60732979.5,2024-03,52.90404040404041,53.661616161616166,81.6919191919192,60.36616161616163
West Bengal,31.7,0.0,4.73,-100.0,0,10.0,5666.0,59.2,26.3,87.7,4721.0,305884.0,6.25,7.2,10.4,61176769.0,2024-04,98.23232323232324,90.65656565656566,89.26767676767676,93.33964646464648
West Bengal,30.9,76.6,3.85,-16.4,0,0.0,11700.0,58.9,6.3,109.2,5837.0,307373.0,5.88,5.99,11.5,61474550.0,2024-05,19.065656565656568,37.121212121212125,76.76767676767676,39.81060606060606
West Bengal,31.3,209.6,4.26,128.7,0,0.0,14983.0,49.5,7.0,92.3,5348.0,308869.0,5.52,6.29,8.4,61773781.0,2024-06,26.641414141414145,47.0959595959596,31.060606060606062,34.90530303030303
West Bengal,28.1,258.4,1.07,181.9,0,0.0,17547.0,54.6,4.1,69.6,4821.0,310372.0,6.8,5.5,8.7,62074468.0,2024-07,26.38888888888889,9.595959595959595,37.121212121212125,23.194444444444446
West Bengal,26.5,133.0,-0.51,45.1,0,0.0,17671.0,57.5,6.7,101.0,5004.0,311883.0,5.74,4.83,9.9,62376618.0,2024-08,8.207070707070708,41.91919191919192,16.792929292929294,22.15277777777778
West Bengal,19.2,0.0,-7.8,-100.0,0,10.0,13019.0,57.1,27.1,109.8,4737.0,313401.0,6.04,4.62,8.7,62680240.0,2024-09,60.1010101010101,94.31818181818183,11.363636363636363,59.892676767676775
West Bengal,25.2,0.0,-1.84,-100.0,0,10.0,6832.0,52.6,28.3,82.7,5347.0,314927.0,6.04,4.3,9.9,62985339.0,2024-10,89.64646464646465,97.22222222222221,12.626262626262626,73.04292929292929
West Bengal,21.3,81.5,-5.69,-11.1,0,0.0,11059.0,58.1,8.2,113.7,4317.0,316460.0,5.51,4.95,5.6,63291923.0,2024-11,1.1363636363636365,45.45454545454545,4.41919191919192,17.468434343434343
West Bengal,22.635483870967743,1003.0,0.863225806451613,-71.33870967741936,0,7.516129032258065,114979.0,49.21290322580645,7.596774193548387,114.34193548387097,4998.225806451613,309537.3870967742,5.8993548387096775,5.987096774193549,10.541935483870969,57104.0,2025-01,69.82323232323232,68.56060606060606,67.2979797979798,68.75
West Bengal,24.724999999999998,960.2,1.2332142857142858,-69.62142857142858,0,7.214285714285714,104938.0,49.699999999999996,7.632142857142857,106.56785714285715,4839.357142857143,309133.60714285716,6.077857142857143,5.528571428571429,10.214285714285714,59733.67857142857,2025-02,63.510101010101,60.858585858585855,37.5,56.07954545454545
West Bengal,27.05806451612903,1024.2,1.315806451612903,-70.7290322580645,0,7.483870967741935,314019.0,52.26451612903226,7.625806451612903,112.3967741935484,5056.322580645161,310043.4516129032,6.0203225806451615,5.769032258064517,10.451612903225806,63029.645161290326,2025-03,73.98989898989899,57.95454545454546,54.04040404040404,63.390151515151516
West Bengal,29.33,1005.5,1.398,-70.32333333333332,0,7.2,313236.0,51.61333333333334,7.4766666666666675,109.61666666666666,5011.866666666667,310526.6,6.085666666666667,5.658333333333333,10.636666666666667,59140.26666666667,2025-04,65.02525252525253,55.05050505050505,54.292929292929294,58.851010101010104
West Bengal,31.73225806451613,1014.2,1.1061290322580646,-71.02580645161291,0,7.774193548387097,332822.0,49.541935483870965,7.854838709677419,113.46129032258065,4855.290322580645,310567.4193548387,5.992903225806452,5.774193548387097,9.903225806451612,61033.77419354839,2025-05,78.91414141414141,76.64141414141415,41.035353535353536,68.6489898989899
West Bengal,31.88,11196.9,0.5983333333333333,230.57333333333332,0,0.0,111016.0,51.81333333333334,3.8366666666666664,110.55666666666666,5198.866666666667,311099.3,5.967,5.79,10.389999999999999,60238.166666666664,2025-06,28.156565656565657,11.11111111111111,50.75757575757576,27.840909090909093
West Bengal,31.638709677419353,12587.8,1.145483870967742,259.6741935483871,0,0.0,119977.0,49.777419354838706,4.245161290322581,107.68709677419355,4947.322580645161,308784.6129032258,6.10741935483871,5.96,10.86774193548387,61070.74193548387,2025-07,45.58080808080808,34.090909090909086,76.01010101010101,49.16666666666667
West Bengal,29.961290322580645,12155.3,0.8929032258064517,247.30645161290323,0,0.0,116377.0,49.541935483870965,3.890322580645161,112.86451612903227,4921.4838709677415,308773.4193548387,6.093548387096774,5.8341935483870975,10.474193548387097,60492.48387096774,2025-08,35.1010101010101,25.0,65.53030303030303,39.1729797979798
West Bengal,27.416666666666668,12092.6,1.4083333333333334,257.03,0,0.0,108439.0,49.223333333333336,4.076666666666666,105.25666666666666,5011.766666666666,309545.73333333334,6.103,5.855,10.610000000000001,59176.23333333333,2025-09,46.464646464646464,32.82828282828283,70.07575757575758,47.59469696969697
West Bengal,25.274193548387096,4115.2,0.4674193548387096,17.593548387096774,0,0.0,409108.0,48.96774193548387,3.832258064516129,108.64838709677419,5011.580645161291,309307.4516129032,6.090967741935484,5.781935483870968,10.577419354838709,58188.645161290326,2025-10,5.555555555555555,26.767676767676768,63.510101010101,27.46843434343434
